Order Month,Total Sales,Total Quantity,Total Profit
2020-01,4857.56,170,792.0605999999999
2020-02,1071.724,103,176.091
2020-03,8605.879,370,1270.4133
2020-04,11155.074,345,1000.2086
2020-05,7872.084,303,2054.7070000000003
2020-06,13027.389,325,3054.6676
2020-07,15121.208,333,-2482.0172
2020-08,12388.332,391,3214.7207
2020-09,27486.546,634,6723.960999999999
2020-10,7298.388,345,1143.3106
2020-11,26862.436,741,4411.956
2020-12,18267.35,610,2129.2471
2021-01,1821.94,113,595.0109
2021-02,5368.067,149,1814.1018
2021-03,15892.027,315,5411.638199999999
2021-04,12558.558,298,1477.3596
2021-05,9185.096,372,1720.8279
2021-06,10647.747,296,2195.3864000000003
2021-07,4719.939,293,1113.7829
2021-08,11893.78,375,2224.5721
2021-09,19336.895,689,2048.7461
2021-10,8673.41,355,1090.9375
2021-11,21218.13,799,2800.0289
2021-12,16354.626,712,2685.4835
2022-01,5312.842,188,1609.5812
2022-02,6794.349999999999,184,1330.0009
2022-03,17346.931,287,1061.4056
2022-04,10647.447,408,-1100.4821000000002
2022-05,13050.422,526,2394.4924
2022-06,11334.074,508,2581.6814
2022-07,13915.364,486,1247.3937999999998
2022-08,9561.18,454,1884.6213
2022-09,23311.408,841,3735.4972
2022-10,16402.578,466,4693.6432
2022-11,20487.278,819,4686.925
2022-12,38209.82,873,11488.4572
2023-01,21287.449,398,3265.5567
2023-02,7407.772,222,953.8253
2023-03,14930.87,565,2819.4944
2023-04,15072.191,468,3370.6015
2023-05,13762.884,548,3166.166
2023-06,16986.391,569,3402.2171
2023-07,10303.668,472,2542.5945
2023-08,31068.722,628,6514.974700000001
2023-09,31946.293,1054,4870.5615
2023-10,28334.046,663,5385.3098
2023-11,31479.017,1095,3611.1029
2023-12,31256.132,1110,1840.6198
